Term1,Term2,度数
学費を,低く/安く,20
単位を,取り,4
もっと,取り,3
自動車通学の,許可。,3
学食を,安く。,3
もっと,分かり,2
もっと,増やして欲しいです。,2
もっと,安く。,2
もっと,安くして欲しい。,2
タバコを,吸う,2
人が,多い。,2
全天候型に,して欲しいです。,2
単位を,取りやすく。,2
単位認定を,緩やかにして欲しい。,2
取り,易くして欲しい。,2
同じ,全天候型に,2
意味が,無い。,2
陸上競技場と,同じ,2
意味が,ない,2
1度も,使わないのに,1
2時以降も,使えるようにして欲しい。,1
4年生の,学費は、,1
4年生は、,ものかと,1
ある,学生に,1
あるので、,通学したい。,1
いい,物に,1
いかがな,ものかと,1
いちいち,許可しないと,1
いっぱい,払っているし。,1
いつも,終わってしまい、,1
いるので、,何とかして欲しい。,1
うち,取らなければならない,1
うちから,対策すべきだと,1
うちの,近くに,1
うまく、,しろ。,1
うるさい,学生を,1
うるさいので,どけて欲しい。,1
うるさく、,多い。,1
おじさんが、,うるさいので,1
おっちゃん,怖すぎ。,1
おやじを、,どうにかして欲しい。,1
お受けている,こっちまで,1
お金が,かかりすぎて,1
お金が,高い,1
かかないような,大学に,1
かかりすぎて,困ります。,1
きつい,ものが,1
きれいに,書いて欲しいです。,1
けーび員の,おっちゃん,1
こっちまで,出ない。,1
こと,ない→,1
ことが,出来なかった。,1
ことは,言わないでくれ！。,1
ことは、,対策すべきだと,1
ことを,求む。,1
この,アンケートの,1
これでは,ありません。,1
こ駐車場の,おやじを、,1
ごちゃごちゃ,していて,1
し,ばくぞ。,1
したが,良くなって欲しい。,1
したのに、,無い。,1
していて,わかりづらい。,1
しなくても,取れて,1
しろ,アホ！不満だ。,1
しろ、,取るんじゃねぇ。,1
する,ための,1
する,人が,1
する,時間が,1
すわりにくい,ため、,1
せめて,育てて欲しい。,1
せめて,５００〜１０００個位、,1
そうでなければ,出来ない。,1
その,教員は,1
それから,選びたい。,1
それを,どうにかした,1
たいがいの,授業が,1
たいした,事が,1
ため、,なる。,1
ためなどに,買わせたり、また,1
ために,するのですか？,1
ために、,努力して下さい。,1
ための,サポートと、,1
ための,対策を、,1
ための,講義を、,1
ちゃりん,どうにかして欲しい。,1
ちゃんと,しろ,1
ちゃんと,反省しろ。,1
つけかたを,ちゃんとしてほしい。,1
つけてくれ,第一やで！,1
つまんないから,改善して。,1
とき、,吸いたい、,1
とても,遠いので、,1
とにかく,つまんないから,1
どうにか,ならない,1
どうにかした,ほうが,1
ない,人が,1
ない→,眠たくなる,1
ないので、,返して下さい。,1
なったら,まずいです。,1
ならない,ものでしょうか。,1
ならないので、,良いと,1
なれないし、,つまらない。,1
なんか,変だよねー。,1
なんか大学の,講義って,1
なんで,勉強しないといけないのか,1
はず、,見るのではなく、,1
ぶつかりすぎるので、,やって欲しい。,1
ほうが,いい。,1
ほうが,良いと,1
ほとんどが、,期待はずれでした。,1
ままでは、,熱望する。,1
もう一度,与えてくれてもいいと,1
もう少し,下げて下さい。,1
もう少し,取り,1
もう少し,安く。,1
もう少し,安くしませう。,1
もったいないので、,活用して欲しい。,1
もっと,ある,1
もっと,いい,1
もっと,とれるようにして欲しい。,1
もっと,やりやすい,1
もっと,アルバイトなど、,1
もっと,ゴージャスにして欲しい。,1
もっと,スムーズに,1
もっと,作って欲しい。,1
もっと,使え。,1
もっと,入ればいいのですが。,1
もっと,出来るように,1
もっと,出来れば良い。,1
もっと,参加できるような,1
もっと,取りやすく。,1
もっと,取り易い,1
もっと,増やして欲しい。,1
もっと,多くする,1
もっと,大きい,1
もっと,大きくしてもらいたい。,1
もっと,安いと,1
もっと,安くするべき。,1
もっと,広く。,1
もっと,持てて,1
もっと,援助して欲しい。,1
もっと,援助するべきだと,1
もっと,書いて欲しいです。,1
もっと,楽しくして下さい。,1
もっと,欲しい。,1
もっと,現実的な,1
もっと,簡単に,1
もっと,緩やかにして欲しい。,1
もっと,良くなって欲しい。,1
もっと,難しい,1
もっと,高くしてほしいです。,1
ものかと,思う。,1
ものが,ある。,1
ものを,教えているのか,1
もの言いが,出来れば良い。,1
やつが,受かって、,1
やりやすい,カリキュラムに,1
やる気が,出ない。,1
やる気を,感じない。,1
やる）は,変えて欲しい。,1
よう、,善処した,1
わからない,先生が,1
アルバイトなど、,する,1
アルバイトの,情報が,1
アンケートの,喫煙場所の,1
イメージを,上げているのだから。,1
エアコンを,いれてほしい。,1
エレベーターの,充実。,1
オムニコートに,して下さい。,1
カリキュラムに,してほしい。,1
カリキュラムに,して欲しい。,1
カリキュラムの,変更。,1
キレイに,見えるけど、,1
クラスが,デカすぎるから、,1
クラス分けして欲しい！クラスも,無いから、,1
クーラーを,つけてくれ,1
クーラーを,つけてほしいです。,1
グラウンドを,して欲しいです。,1
グラウンドを、,して下さい。,1
コンビニとか,マックとか,1
コンビニを,入れる。,1
コンピュータ等の、,変えるのが,1
サッカーグラウンドを、,して欲しい。,1
サポートと、,充実。,1
スケジュールが,きつすぎる。,1
スポーツを,やりやすい,1
スムーズに,行なえるようにしてほしい。,1
セスター制に,したのに、,1
セミスター制は、,熱望する。,1
セミスター制導入の,意味が,1
セメタリー制は、,ならないので、,1
ゼミくらいの,教室で,1
ゼミの,内容）を,1
ゼミを,選ぶ,1
タバコの,吸い殻が,1
チャンスを,与えてくれてもいいと,1
テストなどの,難しさが,1
テストの,ためなどに,1
テストは,優しめに。,1
テニスコートに,つけて下さい。,1
デカすぎるから、,授業すればいい。,1
ドイツに,留学出来る,1
ノートの,取り易い,1
バイクで,かかる。,1
バカだと,思われる。,1
パイプを,作って欲しい。,1
パソコン書籍の,充実。,1
ボケ！！金ばかり,取るんじゃねぇ。,1
マックとか,作って欲しい。,1
マナーが,悪すぎる。,1
マナーの,悪さは,1
マナーは,悪い。,1
モラルの,ない,1
モラルの,低下を、,1
レベルが,低いとか,1
レベルを,上げて、,1
レベルを,上げて欲しい。,1
ロッカーを,設置して欲しい。,1
一人,一人にとは,1
一人,一人を,1
一人にとは,言わなくても、,1
一人を,大事にするようにして欲しい。,1
丁寧にし、,指定して欲しい。,1
上から,見るのではなく、,1
上げて、,向上して欲しい。,1
上と,したが,1
上限を,無くして欲しい。,1
下島先生の,経営学総論ＡＢは,1
不可解な,単位不認定を,1
与えてくれてもいいと,思う。,1
中心部らへんに、,移転して欲しい…,1
中途半端な,セメタリー制は、,1
予約席以外の,所も、,1
事が,ないので、,1
事が,出来ない。,1
事が,聞こえないし,1
事前に,して欲しい。,1
事柄に対して,取り組み易さを。,1
交流する,場が,1
交流の,場を,1
交流出来る,機会を、,1
交通の,便が,1
人が,いる。,1
人が,多いので,1
人が、,くいます。,1
人たちの,応対が,1
人と,なれないし、,1
人を、,増やして欲しい。,1
人間には、,欲しい。,1
今の,ままでは、,1
今後,就職してから、,1
仕事も,していない。,1
仕方が,悪い。,1
仕方が,無い。,1
他の,事が,1
他の,人と,1
他の,学部の,1
代返を,頼む,1
仲良く,なれないし、,1
企画を,考えて欲しい。,1
休まずに,参加した,1
休みを,多くして。,1
会計などばかりで、,ない。,1
低いとか,言って、,1
低下を、,防いで欲しい。,1
住んでいても,悪いので、,1
体育大会などを,やって欲しい。,1
体育施設の,充実。,1
体育施設や,体育系の,1
体育系の,課外活動に、,1
体育館の,床を,1
体育館を,建て替えて。,1
体育館を,新しく。,1
何とか,すべきだ。,1
何とか,防いで欲しい。,1
何も,しなくても,1
何も,無いから、,1
何を,目的に,1
使っているだけで、,悪い。,1
使わないのに,言うだけで,1
価格の,値下げ（生協の,1
便が,悪いので、,1
値下げ（生協の,含めて）。,1
先生が,いる。,1
先生が,いるので、,1
先生が,居る。,1
先生が,馬鹿にしたり、,1
先生にも,考慮してほしいです。,1
先生によって,違ったり、,1
先生の,板書の,1
先生を,…。,1
入学試験の,レベルを,1
全く,ない。,1
全く,感じない。,1
全く,無い。,1
全く,熱望する。,1
全て,参加した,1
全て,授業すればいい。,1
全ての,事柄に対して,1
全国大会に,出る,1
全天候型に,して下さい。,1
全面禁煙に,してもらいたい。,1
内容）を,して欲しい。,1
冬は,通学出来ない,1
出た,回数も,1
出てるのに,落ちたりしてる,1
出る,生徒には,1
出る,部に、,1
出席を,確認しなくてもいいと,1
出来る,よう、,1
出来るように,すれ。,1
分かり,…。,1
分かり,丁寧にし、,1
分かり,先生。,1
分かり,受けれるようにする,1
分かり,易い,1
制度は、,ものかと,1
前に,して欲しい。,1
前に,許可を。,1
前にも,設置して欲しい。,1
前期と,後期に,1
割に,無い。,1
割には,高いので、,1
割には、,ないので、,1
力を,入れて欲しい。,1
助かると,思います。,1
勉強しないといけないのか,わからない。,1
半期で,統一して欲しい。,1
卒業が,出来る。,1
卒業しても,なくならないでください。,1
卒業するので,なし。,1
卒業を,難しくするような,1
単位が,ほしい。,1
単位が,取れて,1
単位が,欲しい。,1
単位に対する,評価基準を,1
単位を,くれ。,1
単位を,下さい。,1
単位を,取らせてください。,1
単位を,欲しい。,1
単位不認定を,無くして欲しい。,1
単位取得の,妨げにしか,1
単位履修の,上限を,1
単位認定を,して欲しい。,1
厚別に,住んでいても,1
参加した,人間には、,1
参加しやすい,金額などで。,1
参加できるような,企画を,1
参考書などの,充実。,1
又は、,夜なので…）,1
取らなければならない,制度は、,1
取り,易くして。,1
取り,易くしてください,1
取り易い,授業を,1
取れて,出来る。,1
取れる,資格を,1
取れるようにして欲しい,講義が,1
取得できる,資格の,1
受かって、,落ちたりしてる,1
受けている,講義が,1
受けられないのは,おかしい。,1
受けれるようにする,こと。,1
史書、,充実。,1
向けての,講義の,1
向上、,含めて）。,1
含めて,して欲しい。,1
吸いたい、,辛い。,1
吸い殻が,落ちすぎです、,1
吸う,とき、,1
吸う,所は,1
吹雪で,止まる）が,1
味の,向上、,1
商品を,増やして欲しいです。,1
商学部も,クラス分けして欲しい！クラスも,1
善処した,ほうが,1
喫煙の,マナーが,1
喫煙場所の,所で、,1
喫煙場所を,減らして欲しい。,1
喫煙所の,増設。,1
喫煙者を,差別しないで！,1
回数も,含めて,1
図書館での,私語が,1
図書館の,史書、,1
固く,すわりにくい,1
土曜の,授業の,1
場が,無い。,1
場を,増やして欲しい。,1
場合など,考慮してもらいたい。,1
場所を,増やすというのが,1
増えると,増えるので、,1
増えるので、,大事にするようにして欲しい。,1
増やして欲しいのと、,許可。,1
増やすというのが,無いので、,1
声に,傾けるべきです。,1
変えるのが,早い。,1
変な,先生が,1
夏に,つけてくれ,1
外に,出して下さい。,1
多いので,やめて欲しい。,1
多く、,増やす。,1
多くする,ために、,1
大きい,教室が,1
大きく,書いて欲しい。,1
大会などで,欠席する,1
大原まで,行って,1
大学が,すべきだ。,1
大学と,交流出来る,1
大学に,してください。,1
大学に,来た,1
大学の,所為ではないが、,1
大学は、,ガンコ！,1
大講義室の,椅子と,1
奨学金,役立たず。,1
奨学金の,充実。,1
女子を,多くする,1
女子大（短大）を,作るべし。,1
女性が,入ればいいのですが。,1
妨げにしか,ならないので、,1
字が,わからない,1
字が,見えない,1
字の,小さい,1
字を,書いて欲しい。,1
字を,書いて欲しいです。,1
学ぶ,学生の,1
学ぶのが,楽しくなるような,1
学内を,してもらいたい。,1
学年毎に,やって欲しい。,1
学校に,来たい。,1
学校に,行きたいです。,1
学校を,移転して欲しい。,1
学校側で,努力して下さい。,1
学校内は,悪い。,1
学校際を,盛り上げて欲しい。,1
学生が,持つ,1
学生と,対等な,1
学生に,する,1
学生に対する,態度や、,1
学生の,ための,1
学生の,マナーの,1
学生の,マナーは,1
学生の,モラルの,1
学生の,単位取得の,1
学生の,声に,1
学生の,質を,1
学生を,出して下さい。,1
学生同志の,交流の,1
学生街は,多い。,1
学生課の,前にも,1
学費,安く！女,1
学費が,高い！！,1
学費が,高すぎて、,1
学費の,割には、,1
学費の,軽減。,1
学費の,軽減と、,1
学費は、,決めて欲しい。,1
学費も,払っているし。,1
学費を,下げて下さい。,1
学費を,払っているのに、,1
学費負担の,軽減。,1
学部が,増えると,1
学部の,生徒と,1
学食,安いと,1
学食が,高いので、,1
学食の,席を,1
学食を,しろ。,1
安いと,助かると,1
安く,しろ、,1
安く,しろ。,1
安く、,取り組み易さを。,1
安くしてください！,高すぎます。,1
安くする,ことを,1
安く！女,増やせ！！,1
家が,遠いので、,1
家計に,かかります。,1
寝ず,らい。,1
対等な,はず、,1
対策すべきだと,思う。,1
対策を、,取って欲しい。,1
専門的な,知識を,1
専門科目,（経営学総論など）は、,1
専門科目では、,して欲しいです。,1
小さい,人が,1
少なからず,上げているのだから。,1
就職してから、,して欲しいです。,1
就職について,入れて欲しい。,1
就職関連の,ことは、,1
履修している,教科の,1
履修登録が,出来る,1
履修登録を,分けて欲しい。,1
希望するだけ,無駄。,1
席を,２倍に。,1
常に,向上。,1
常識人には,育てて欲しい。,1
床を,直して。,1
座りながら,吸いたい、,1
座りにくくて,無い。,1
強く,求む。,1
役立つ,講義を,1
待ち時間の,長さ。,1
後期に,分けて欲しい。,1
後期にも,出来る,1
後期履修できないのは,無い。,1
後期履修を,実現させてほしい。,1
必ず,して欲しい。,1
必修を,なくして欲しい。,1
応対が,悪すぎ。,1
快速を,増やす。,1
恥じを,かかないような,1
悪いので、,許可して欲しいです。,1
悪かった,時に、,1
悪さは,所為ではないが、,1
情報が,欲しい。,1
意味が,わからない。,1
感じが,しないから。,1
態度が,違ったり、,1
態度や、,変えて欲しい。,1
成績が,悪かった,1
成績の,つけかたを,1
所で、,増やすというのが,1
所は,制限なしで。,1
所も、,使えるようにして欲しい。,1
所為ではないが、,ものでしょうか。,1
手が,出ません。,1
払っているのに、,つまんないから,1
拡充に,つとめて欲しい。,1
持つ,授業を,1
持てて,学ぶのが,1
授業え,お受けている,1
授業が,ない。,1
授業が,わかりづらい。,1
授業が,会計などばかりで、,1
授業が,無い。,1
授業に,出た,1
授業に,出る,1
授業の,うち,1
授業の,ほとんどが、,1
授業の,廃止。,1
授業の,意味が,1
授業を,やって欲しい。,1
授業を,休まずに,1
授業を,増やしてもらいたいです。,1
授業を、,して欲しいです。,1
授業を、,丁寧にし、,1
掲示板を,設置して欲しい。,1
援助するべきだと,思う。,1
教えているのか,分からない。,1
教えるのが,下手。,1
教え方に,感じない。,1
教務課の,人たちの,1
教務課の,改善求む。,1
教員が,厳しい。,1
教員の,学生に対する,1
教員の,自己満足で、,1
教員の,自己満足を,1
教員の,質を,1
教員は,傾けるべきです。,1
教員は,困っています。,1
教員は,書いて欲しいです。,1
教員同士で,やって欲しい。,1
教室が,あるべき。,1
教室で,授業すればいい。,1
教室に,つけてほしいです。,1
教室の,椅子が,1
教師の,教え方に,1
教授に,出来れば良い。,1
教科の,数で,1
教科書を,使え。,1
教科書を,安く。,1
教科書を,指定して欲しい。,1
教科書等を,買わせたり、また,1
教養の,ある,1
数で,決めて欲しい。,1
数を,増やして欲しい。,1
数多,くいます。,1
敷地を,増やして欲しい。,1
日曜、,開けて欲しい。,1
日程が,ぶつかりすぎるので、,1
日程と,日程が,1
早い,うちから,1
早期に,善処した,1
易い,先生。,1
易い,先生を,1
易い,授業。,1
易く,丁寧にし、,1
易く,受けれるようにする,1
易くしてください,（出席なしで）。,1
昼の,生協、,1
昼の,間に,1
昼休みが,終わってしまう。,1
昼休みを,長くして欲しい。,1
時,あるので、,1
時しか,受けられないのは,1
時に、,与えてくれてもいいと,1
時間が,なくなるようにしてほしい。,1
時間が,欲しい。,1
普通の,灰皿が,1
暇な,時間が,1
書いてある,字が,1
最低限の,仕事も,1
最低Ｃは,欲しい。,1
有効に,活用して欲しい。,1
朝の,快速を,1
本人だと,言うだけで,1
本当に,ガッカリです。,1
本当は,大満足です。,1
本数を,多く、,1
札幌市の,中心部らへんに、,1
札幌市内に,移転してほしい。,1
札幌市外なのだから,車通学したい。,1
机と,椅子を,1
机の,間を,1
来た,意味が,1
来れないのは,おかしい。,1
来年までに、,後期履修できるようにして。,1
来期からは,実現させてほしい。,1
板書の,仕方が,1
森山軍治郎先生のような,人を、,1
椅子、,座りにくくて,1
椅子が,すわりにくい,1
椅子と,机の,1
椅子を,変えて欲しい。,1
検定に,向けての,1
楽しくなるような,授業を、,1
様々な,用事の,1
機会を、,増やして欲しい。,1
欠席した,時しか,1
欠席する,場合など,1
欲しいのと、,通わせて欲しい。,1
止まる）が,あるので、,1
毎回,出る,1
毎日,出てるのに,1
江別市じゃなく、,移転して欲しい…,1
治安が,悪い。,1
流通に関する,授業が,1
海外の,大学と,1
深夜,うるさく、,1
混雑が,ひどい。,1
清掃に,使っているだけで、,1
火事に,なったら,1
灰皿が,いい。,1
無いから、,なれないし、,1
無いので、,出来なかった。,1
無意味改革を,熱望する。,1
無駄な,ことは,1
無駄に,ガンコ！,1
照明を,つけて下さい。,1
照明設備を,設置して欲しい。,1
物に,変えて欲しい。,1
特に,なし。,1
特に,ガッカリです。,1
特に,無い。,1
現実的な,授業。,1
現実的に,就職してから、,1
理解してくれない,先生が,1
理論だけでなく,授業。,1
生協、,長さ。,1
生協の,増やして欲しいです。,1
生徒,一人,1
生徒と,交流する,1
生徒には,単位を！,1
生徒も,増えるので、,1
生徒を,馬鹿にしたり、,1
生活が,助かると,1
生活を,重視して欲しい。,1
用事の,日程が,1
留学出来る,パイプを,1
留学生の,生活を,1
皆,堅いよ。,1
皆が,参加できるような,1
目的に,教えているのか,1
目的（勉強）で,使いたいので。,1
眠たくなる,死ドロップアウト。,1
知性と,柔軟さ。,1
知識を,学ぶ,1
確認しなくてもいいと,思う。,1
社会経験を,する,1
祝日も,開けて欲しい。,1
私語が,ひどい。,1
私達の,レベルが,1
空きが,もったいないので、,1
立ちっぱなしは,辛い。,1
立てて,教えるのが,1
第2キャンパスの,グラウンドを,1
第2キャンパスの,グラウンドを、,1
第2キャンパスの,サッカーグラウンドを、,1
第2キャンパスグラウンドに、,設置して欲しい。,1
筋道を,立てて,1
簡単に,取らせてください。,1
簡単に,欲しい。,1
簿記などの,検定に,1
米国のように、,して欲しい。,1
終わってしまい、,困っています。,1
経営や,会計などばかりで、,1
経営学総論ＡＢは,自己満足授業なので、,1
経済学部に,入ればいいのですが。,1
経済学部の,4年生は、,1
経済学部の,女子を,1
結果が,不明瞭。,1
耳を,傾けるべきです。,1
聞こえないし,分からない。,1
腰痛に,なる。,1
自分の,自慢ばかりしない,1
自動車で,通学したい。,1
自動車で,通学できるようにしてください。,1
自動車通学に,して欲しい。,1
自動車通学の,許可と,1
自動車通学の,許可を。,1
自動車通学を,したい。,1
自動車通学を,出来るように,1
自動車通学を,許可してほしい。,1
自動車通学を,許可して欲しい。,1
自動車通学出来ない,人が、,1
自己満足で、,終わってしまい、,1
自己満足な,講義を,1
自己満足を,やめさせてほしい。,1
自己満足授業なので、,直してもらいたい。,1
自慢ばかりしない,授業。,1
興味が,持てて,1
興味を,持つ,1
良いと,思います。,1
良く,聞こえないし,1
芝に,して欲しい。,1
芸能人を,通わせて欲しい。,1
英語の,授業の,1
落ちすぎです、,なったら,1
落ちたりしてる,人が,1
落とす,ために,1
著者が,言うだけで,1
行って,勉強しないといけないのか,1
西洋経済史の,授業を、,1
見えない,こと,1
見えるけど、,悪い。,1
見るのではなく、,傾けるべきです。,1
観覧車が,欲しいのと、,1
言うだけで,買わせようとするのは,1
言って、,困っています。,1
言ってる,事が,1
言わなくても、,設置して欲しい。,1
計画的に,やって欲しい。,1
記入する,ことが,1
設備を,変えるのが,1
許可しないと,来れないのは,1
許可と,拡大。,1
評価基準を,高くして,1
試験に,欠席した,1
試験の,結果が,1
試験は,するのですか？,1
試験を,なくして欲しい。,1
説明会,して欲しい。,1
誰でも,して欲しい。,1
誰でも,自動車通学したいです。,1
課外活動に、,援助して欲しい。,1
課題の,量,1
講義が,つまんないから,1
講義が,夜なので…）,1
講義が,終わってしまい、,1
講義って,しないから。,1
講義で,やって欲しい。,1
講義の,態度が,1
講義の,金額が,1
講義を,して欲しいです。,1
講義を,する,1
講義を、,増やして欲しいです。,1
講義中や,図書館での,1
講義内容が,ないので、,1
講義時間を,短くして欲しい。,1
負担が,かかります。,1
買わせたり、また,買わせようとするのは,1
買わせようとするのは,やめろ！,1
資格の,数を,1
資格を,とれるようにして欲しい。,1
資格を,増やして欲しい。,1
資格取得の,ための,1
資格対策を,やって欲しい。,1
資格講座を,分かり,1
質を,向上して欲しい。,1
質を,高くしてほしいです。,1
購買の,混雑が,1
購買を,行なえるようにしてほしい。,1
車で,来たい。,1
車で,行きたいです。,1
車で,通うのを,1
車通学できたら,大満足です。,1
車通学を,許可して欲しい。,1
車通学を,許可して欲しいです。,1
車通学を,認めて欲しい。,1
軽減と、,許可して欲しい。,1
近くに,移転して欲しい。,1
追試を,受けられないのは,1
追試験を,やって欲しい。,1
通うのを,して欲しい。,1
通学出来ない,時,1
通年で,ある。,1
道内情報だけでなく、,充実化。,1
道外情報の,充実化。,1
違ったり、,違う。,1
遠いので、,あるので、,1
選ぶ,前に,1
部に、,援助するべきだと,1
部外者でも,停めれるようにして欲しい。,1
部活の,大会などで,1
量,やる）は,1
量の,割には,1
金,返して下さい。,1
金が,ヤバイ。,1
金を,使っているだけで、,1
金額が,高いので、,1
鍵付きの,ロッカーを,1
間に,取れるようにして欲しい,1
間を,何とかして下さい。,1
降る,前に,1
陸上グラウンドを,して欲しいです。,1
難しい,事したい。,1
難しくするような,カリキュラムに,1
難しくても,分かり,1
難しさが,違う。,1
雪が,降る,1
頭が,堅いよ。,1
頼む,やつが,1
風とおりが,良くなって欲しい。,1
食事以外の,目的（勉強）で,1
食堂、,購買を,1
食堂の,味の,1
食堂の,待ち時間の,1
食堂を,広く。,1
馬鹿にしたり、,授業。,1
駐車スペースの,空きが,1
駐車場の,拡充に,1
駐車場の,拡大。,1
駐車場を,でかくして欲しい。,1
駐車場を,作って欲しい。,1
駐車場を,停めれるようにして欲しい。,1
駐車場を,増やして欲しいのと、,1
駐車場を,大きくしてもらいたい。,1
駐車場を,広くして欲しい。,1
駐輪場の,おじさんが、,1
高い,割に,1
高い,学費を,1
高いので、,出ません。,1
高いので、,安くして欲しい。,1
高い！！,しろ、,1
高くして,困っています。,1
高すぎて、,困りまくっている。,1
黒板に,書いてある,1
黒板の,字の,1
黒板の,字を,1
