,人,自分,友達,家族,車,日本,旅行,生活,学校,映画,家,スポーツ,好き,人間,ビデオ,運転,大学,社会,関係,子供,他,仕事,話,高校,一緒,部屋,日本人,卒業,一つ,お金,リカ,親,気,言葉,経験,存在,場所,食,必要,勉強,電話,文化,サッカー,意味,様々,料理,OTHERS,y
akke0,0,1.176,2.353,0,0,0,0,0,0,0,12.941,0,3.529,0,0,0,0,0,0,1.176,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,0,0,0,0,75.294,A
ataka0,0,1.053,0,0,0,0,0,3.158,0,0,1.053,0,2.105,0,0,0,0,0,0,0,0,1.053,0,0,0,7.368,0,0,0,0,0,0,0,0,0,0,1.053,0,2.105,0,0,0,0,0,0,0,81.053,A
kana0,0,0,0,0,0.943,0,0,0.943,0,0,16.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,0,0.943,0,0,0,0,0,0,0,0,0.943,0,0,0,0,0,0,0,79.245,A
kato0,2.362,0.787,0,0,0,11.811,0,1.575,0,0,11.811,0,0,0,0,0,0,0,0.787,0,0,0.787,0,0,0,0,0.787,0,1.575,0,0,0,0,0,0,0.787,0,0,0,0,0,0.787,0,0.787,0,0,65.354,A
kumi0,9.709,2.913,0,0,0,0,0,2.913,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,0,0,0,0,0,0,1.942,0,0,1.942,2.913,0,0.971,0,0,0,0,0,0.971,0,73.786,A
mari0,6.838,9.402,0.855,0,0,0,0,5.128,0,0,0.855,0,0,0.855,0,0,0,0,0.855,0,0,0,0,0,0,4.274,0,0,0.855,0,0,0,1.709,0,0,0,1.709,0,0,0,0,0,0,0,0,0,66.667,A
nogu0,0.787,4.724,0,1.575,0,0,0,3.15,0.787,0,2.362,0,0,1.575,0,0,0,0,0,3.15,0.787,0,0,0,0,0,0,0,0,0,0,1.575,0,2.362,0,0,2.362,0,0,0,0,0,0,0.787,0,0,74.016,A
oota0,3.571,5.357,0,0,0,1.786,0,1.786,0.893,0,6.25,0,0.893,0,0,0,0.893,0,0,1.786,0.893,0,0,0,0,0.893,0,0.893,0,1.786,0,0,0,0,0,0,0.893,0,0.893,0,0,0.893,1.786,0,0.893,0,66.964,A
ori0,1.802,3.604,0,0,0,0,0,0,0,0,0,0,0.901,0.901,0,0,0,0,0.901,0,0,0,0.901,0,0,12.613,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0.901,0,0,76.577,A
taka0,3.472,0,0,0,0,0,0,0.694,0,0,1.389,0,0,0,0.694,0,0,0,0,0.694,2.083,0,2.083,0,0,2.778,0,0,0,0,0,0.694,0,0,0,0,0,0,0,0,3.472,0,0,0,0,0,81.944,A
yuka0,0,1.351,0,0,0,0,0,0,0.676,0,0,0,0,0,0,0,2.027,0,0,0,0,0,0.676,0,2.027,2.027,0.676,0,0,0,0,0,0,0,0.676,0,0,0,0,0,2.703,0,0,0,0,0,87.162,A
akke1,0,2.151,0,7.527,0,0,0,1.075,0,0,0,0,1.075,0,0,0,0,0,0,1.075,0,0,0,0,1.075,0,0,0,1.075,0,0,3.226,0,1.075,0,0,0,0,0,0,0,0,0,0,0,0,80.645,B
ataka1,2.655,5.31,0,23.894,0,0,0,0,0,0,0.885,0,0,0,0,0,0.885,0,0,0,0.885,0,1.77,0,0,0,0,0,0,0,0,0,0,1.77,0,0,1.77,0,0,0,0,0,0,0,0,0,60.177,B
kana1,1.099,0,0.549,2.198,0.549,0,0,0,0,0,1.648,0,0,0,0,1.648,0,0,0,0.549,0.549,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,90.659,B
kato1,0,1.55,0,10.078,0,0.775,0,8.527,0,0,0.775,0,0,0.775,0,0,0,4.651,0,4.651,0,0,0,0,1.55,0,0,0,0,0,0,2.326,0,0,0,0,0,0,0.775,0,0,0.775,0,0.775,0,0,62.016,B
kumi1,4.386,2.632,0,10.526,0,0,0,0,0,0,0,0,0.877,0.877,0,0,0,0,12.281,0,7.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0,0,0.877,0,0,1.754,0,0,57.895,B
mari1,0.893,7.143,0.893,8.036,0,0,0,1.786,0,0,0,0,0,1.786,0,0,0.893,0,5.357,0,0,0,0.893,0,0.893,0,0,0,0,0,0,8.929,0,0.893,0,0.893,0,0,0,0,0.893,0,0,0,0,0,59.821,B
nogu1,0.752,3.008,0,12.782,0,0,1.504,3.759,0,0,3.759,0,0,0,0,0,0.752,0,0,0,0,0,0,0.752,0.752,2.256,0,0,0,0,0,0,1.504,0.752,0,2.256,0,0,0,0,0,0,0,0,0,0,65.414,B
oota1,0,0.694,0,11.111,0,1.389,0,0,0,0,0,0.694,0,0,0,0,0,0,1.389,0,0,0.694,0,0,0.694,0,0,0,0,0,0,1.389,0,0,0,0,0,0,0,0,0,0,0,0,2.083,0,79.861,B
ori1,4.673,0,0.935,10.28,0,1.869,0,0,0.935,0,0,0,0,0.935,0,0,0,0,0,1.869,0,0.935,0,0,0.935,0,1.869,0,0.935,0,0,0.935,0,0,0.935,0,0,0,0,0,0,0,0,0,0,0,71.963,B
taka1,0.8,0,0,1.6,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,1.6,0,7.2,0.8,0,0,0,0,0,0,0,0.8,0,0,4.8,0,0.8,1.6,2.4,0,0,0,0.8,0,0.8,0,2.4,0,1.6,70.4,B
yuka1,0,0,0,1.6,0,5.6,0,0.8,0.8,0,0,0,0,0,0,0,0,0.8,0,4,0,0,0,0,0,0,3.2,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,81.6,B
akke2,5.882,2.206,16.176,0,0,0,0,0.735,0,0,0,0,0,0,0,0,2.206,0,0.735,0,0.735,0,0,2.206,0,0,0,0.735,0,0,0,0,0,0,0,0.735,0,0,0,0,0.735,0,0,0,0,0,66.912,C
ataka2,10.68,1.942,13.592,0,0,0,0,0.971,0,0,0,0,0,0.971,0,0,1.942,2.913,0,0,0,0,0,0,2.913,0,0,0,0,0,0,0,0,1.942,0,0,0.971,0,0,0,0,0,0,1.942,0,0,59.223,C
kana2,13.636,4.545,10.606,0,0,0,0,0,0,0,0,0,1.515,0,0,0,1.515,0,0,0,0,0,4.545,0,0,0,0,0,0,0,0,0,1.515,1.515,0,0,0,0,1.515,0,1.515,0,0,0,0,0,57.576,C
kato2,11.111,2.222,15.556,0,0,0,0,0,0,0,0,0,0,0,0,0,2.963,0,0,0,1.481,0,1.481,0.741,3.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.741,C
kumi2,8.772,3.509,14.035,0,0,0,0,1.754,0.877,0,0,0,0,2.632,0,0,1.754,1.754,0.877,0,0.877,0,0,0.877,4.386,0,0,0,0,0,0,0,0,6.14,0,2.632,0,0,0,0,0,0,0,1.754,0,0,47.368,C
mari2,2.174,6.522,21.739,0,0,0,0,0,0,0,0,0,0,1.087,0,0,0,0,2.174,0,1.087,0,0,0,1.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0,0,0,0,0,0,63.043,C
nogu2,5.952,7.143,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,4.167,0.595,0,0,1.19,1.19,0,0,0,0,1.19,0,0,0.595,0.595,1.19,0,1.19,0,0,1.19,0,1.786,0,0,0,0,0,70.833,C
oota2,2.041,4.082,2.041,0,0,0,0,0,0,0,0,0,3.061,2.041,0,0,1.02,0,2.041,0,0,0,2.041,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,79.592,C
ori2,6.838,0.855,10.256,0,0,1.709,0,0,0.855,0,0,0,0,0,0,0,0.855,0,0,0,0,0,1.709,0.855,0.855,0,0,0,0,0,0,0,0.855,0,0,0.855,0,0,0,0,0,0,0,0,0,0,73.504,C
taka2,10.345,2.586,9.483,0,0,0.862,0.862,1.724,0,0,0.862,0,0,0,0,0,1.724,0,2.586,0,0.862,0,0,0.862,0,0,0,0.862,0,0,0,0,0,1.724,0,0,0,0,0,0,0,0,0,0.862,0,0,63.793,C
yuka2,3.876,0,3.101,0,0.775,0,0,0.775,0.775,0.775,0,0,0.775,0,0,0,0,0,0,0,0,0,0,3.876,3.101,0,0,0.775,0,0,18.605,0,0.775,0,0.775,0,0,0,0,0,0.775,0,0,0,0,0,60.465,C
