,A大学,B大学
世界,11,7
社会,9,4
研究,8,3
教育,9,1
力,5,1
学生,5,1
学術,0,6
知,0,6
場,4,1
学問,3,2
改革,1,4
貢献,4,1
連携,3,2
大学院,2,2
窓,4,0
人々,1,2
人材,2,1
人類,0,3
創造,2,1
国,3,0
地球,2,1
変化,2,1
官学,2,1
文化,1,2
環境,2,1
産,2,1
発展,2,1
育成,1,2
要請,2,1
課題,0,3
伝統,0,2
体制,2,0
体験,1,1
価値,1,1
全体,0,2
共同,1,1
創立,1,1
加速,1,1
卓越,0,2
協力,1,1
国民,0,2
国際,1,1
地域,2,0
奨励,2,0
学部,1,1
学風,2,0
実現,0,2
実践,2,0
対立,2,0
強化,1,1
形,0,2
拠点,0,2
推進,2,0
提供,2,0
支援,1,1
教員,2,0
未来,1,1
東西,1,1
活用,0,2
現代,0,2
競争,2,0
精神,2,0
能力,2,0
自,2,0
自己,1,1
融合,0,2
規模,1,1
資金,2,0
都,2,0
金融,1,1
て,1,0
みなさん,0,1
わせ,1,0
カリキュラム,1,0
キャンパス,1,0
システム,0,1
プロジェクト,1,0
モットー,1,0
一方,1,0
世代,0,1
世紀,1,0
両立,0,1
主体,0,1
主導,0,1
主役,1,0
事情,1,0
交付,1,0
人事,0,1
使命,1,0
信頼,0,1
倫理,0,1
先端,1,0
全力,1,0
共存,1,0
共通,1,0
冷戦,1,0
利用,1,0
制度,0,1
削減,1,0
前提,0,1
前線,0,1
勇気,0,1
包容,1,0
卒業,1,0
協,0,1
危機,1,0
原動,0,1
参画,0,1
各地,1,0
員,1,0
喫緊の課題,0,1
国境,0,1
基本,0,1
堅持,0,1
壁,0,1
外,1,0
多く,1,0
姿,0,1
学,1,0
学究,1,0
学習,1,0
学際,0,1
安定,0,1
宗教,1,0
定着,0,1
対処,0,1
専門,1,0
展開,0,1
常識,1,0
役割,1,0
徹底,0,1
性格,1,0
悪化,1,0
想像,1,0
想定,1,0
意欲,0,1
感,0,1
感染,1,0
憲章,0,1
成長,0,1
所,1,0
抜本,0,1
挑戦,0,1
探求,0,1
改善,1,0
教職,1,0
教養,1,0
文系,0,1
施設,1,0
既存,0,1
期待,1,0
本質,1,0
枯渇,0,1
根本,1,0
構造,1,0
横断,0,1
機能,0,1
民族,1,0
決意,0,1
注目,1,0
活動,0,1
活躍,1,0
流動,0,1
災害,1,0
熟知,1,0
独創,1,0
猛威,1,0
獲得,1,0
理系,0,1
生,1,0
生活,1,0
産学,0,1
産業,1,0
用意,1,0
男女,0,1
界,1,0
症,1,0
発信,1,0
発想,1,0
発揮,1,0
登用,0,1
目標,1,0
知恵,0,1
破壊,0,1
福祉,0,1
私,0,1
科,1,0
科学,0,1
積極,0,1
糧,0,1
終結,1,0
組織,0,1
経済,1,0
総合,1,0
習得,1,0
自分,1,0
自習,1,0
自重,1,0
致死,1,0
興奮,0,1
若手,0,1
英知,0,1
荒波,1,0
行動,0,1
規範,0,1
解消,1,0
許容,1,0
試行,1,0
調和,1,0
負託,0,1
財政,1,0
責任,0,1
責務,0,1
資源,0,1
距離,1,0
運営,1,0
選択,1,0
選択肢,1,0
金,1,0
錯誤,1,0
開拓,0,1
開花,1,0
階層,1,0
領域,0,1
顕在,0,1
魅力,1,0
